frame_index,frame_timestamp_sec,num_input_points,num_valid_cells,num_nodes,num_edges,num_frontiers,t_parse_ms,t_emap_ms,t_elev_extract_ms,t_local_ms,t_merge_ms,t_update_residual_ms,t_visited_time_ms,t_layers_ms,t_graph_total_ms,t_frame_total_ms
138,165.730225257,49059,19071,257,866,55,6.178045179694891,4.471560008823872,0.6026881746947765,11.406981851905584,4.896675935015082,12.193775037303567,0.44297007843852043,1.1978219263255596,30.836270889267325,42.11464198306203
139,165.925181693,49085,18934,258,888,55,5.2465100307017565,3.55464406311512,0.6063240580260754,5.523028085008264,5.895696114748716,13.93903186544776,1.3469508849084377,2.255672123283148,29.661862878128886,39.21966394409537
140,166.120120004,49082,18849,258,893,56,5.940389819443226,3.625415964052081,0.5160660948604345,7.106221979483962,3.0753170140087605,13.536276994273067,0.4407851956784725,1.1775738094002008,25.889281183481216,36.07477690093219
141,166.315106357,49072,18853,258,893,55,5.5289301089942455,2.7433850336819887,0.4140848759561777,5.789227085188031,2.22109816968441,10.539526818320155,0.402654055505991,1.1640689335763454,20.557000068947673,29.48192600160837
142,166.510017418,49092,18805,260,903,54,5.857284180819988,2.7687118854373693,0.4048380069434643,5.367037141695619,2.2174608893692493,10.466520907357335,0.4163391422480345,1.1522260028868914,20.049078855663538,29.25345813855529
143,166.704989688,49026,18639,260,797,51,5.482000997290015,2.9745979700237513,0.43347105383872986,6.080801831558347,3.0217671301215887,10.845520999282598,0.3965729847550392,1.1417069472372532,21.94876386784017,30.97981004975736
144,166.899912207,49055,18517,261,873,50,5.985293071717024,2.844905015081167,0.4146960563957691,5.441355053335428,2.1965918131172657,10.467814048752189,0.42245094664394855,1.1359269265085459,20.104643190279603,29.51873396523297
145,167.094859019,49090,18345,262,893,50,6.773820146918297,5.010177846997976,0.5430770106613636,6.218258989974856,3.1400069128721952,12.707488145679235,0.5222270265221596,1.3866061344742775,24.551176000386477,37.070050137117505
146,167.289806413,49060,18306,265,905,51,5.963563220575452,2.9105879366397858,0.4210979677736759,6.0450059827417135,2.6531058829277754,10.700289160013199,0.4433488938957453,1.1838460341095924,21.472583059221506,30.941667966544628
147,167.387281006,49065,18083,265,915,52,5.5973471608012915,3.1496358569711447,0.42903306894004345,6.1354548670351505,2.5403150357306004,11.405349243432283,0.43548503890633583,1.1676361318677664,22.139200940728188,31.50147502310574
148,167.582229109,49090,17937,269,937,53,5.631732055917382,2.682911930605769,0.4016121383756399,5.914059933274984,2.2371970117092133,10.223177028819919,0.41659013368189335,1.132128993049264,20.349640864878893,29.23969179391861
149,167.777213337,49093,17855,270,815,53,5.935280118137598,3.4176181070506573,0.4965299740433693,5.254456074908376,3.1340159475803375,11.355946771800518,0.4137239884585142,1.1385108809918165,21.822348004207015,31.765049090608954
150,167.972123898,49082,17601,270,882,53,5.873634945601225,2.9271291568875313,0.41497591882944107,6.005090894177556,2.4184270296245813,11.428241152316332,0.4707309417426586,1.239420147612691,22.000771947205067,31.482189893722534
151,168.167070001,49065,17532,270,904,53,6.483716191723943,2.790563041344285,0.42058713734149933,4.944124026224017,2.3300519678741693,10.476650903001428,0.4107290878891945,1.2417740654200315,19.84974485822022,29.739247169345617
152,168.362018271,49053,17374,270,908,53,6.046568974852562,3.189770970493555,0.46183401718735695,5.957752000540495,2.3995719384402037,10.93169185332954,0.4676759708672762,1.2105461210012436,21.459209034219384,31.329503981396556
153,168.556975916,49040,17242,271,909,54,5.797442048788071,4.031887045130134,0.8301939815282822,5.953694926574826,2.377470023930073,13.428566046059132,0.4294139798730612,1.1679369490593672,24.23212886787951,34.65271485038102
154,168.654439634,49034,17029,271,909,54,5.782995140179992,2.675737952813506,0.4059290513396263,5.361516959965229,2.38087703473866,10.661105159670115,0.40800287388265133,1.5578060410916805,20.801296923309565,29.872586950659752
155,168.849388612,49048,16930,271,793,54,5.598739953711629,2.83222203142941,0.4130029119551182,5.315749906003475,2.632688032463193,10.222865967079997,0.3866229671984911,1.1471370235085487,20.143967121839523,29.15071602910757
156,169.044335464,49044,16716,271,837,53,5.394978914409876,3.1915539875626564,0.41836313903331757,5.1968281622976065,2.1405969746410847,10.038970736786723,0.3917529247701168,1.1218800209462643,19.334059907123446,28.512501856312156
157,169.239283276,49047,16569,272,853,53,5.781572079285979,2.764294156804681,0.40306500159204006,4.855108913034201,3.095964901149273,11.31735322996974,0.5433971527963877,1.384421018883586,21.62483800202608,30.88093502447009
158,169.336804994,49038,16433,272,862,53,7.2156370151788,2.9490101151168346,0.4095868207514286,5.542293889448047,2.1953601390123367,10.176879120990634,0.39653200656175613,1.1313569266349077,19.8738609906286,30.61575791798532
159,169.531703805,49026,16433,273,871,54,5.971928127110004,3.0689341947436333,0.523559981957078,4.963540937751532,2.543340902775526,10.82885917276144,0.4429090768098831,1.3043719809502363,20.639262860640883,30.429219128564
160,169.726650325,49015,16301,274,882,54,2.404992002993822,8.800954092293978,0.44011417776346207,5.195865873247385,2.2979320492595434,10.376171208918095,0.4170199390500784,1.1524967849254608,19.906050991266966,31.722590094432235
161,169.921600011,49006,16219,274,786,53,5.862973863258958,2.702979138121009,0.4042559303343296,5.164958070963621,2.6982210110872984,9.9220119882375,0.39612199179828167,1.1404750403016806,19.75109102204442,28.901839861646295
162,170.116549114,49008,16220,275,845,54,5.657159024849534,1.7856531776487827,0.4087660927325487,4.572269041091204,2.214064123108983,10.263832053169608,0.4250460769981146,1.1507340241223574,19.060528837144375,27.09895488806069
163,170.311493633,49011,16097,277,863,55,5.757726961746812,3.269881010055542,0.41037797927856445,5.829692119732499,2.445787889882922,10.492841014638543,0.4809098318219185,1.1496518272906542,20.832113921642303,30.468582175672054
164,170.506442195,48999,15969,277,870,55,6.227707024663687,2.911739982664585,0.5104260053485632,5.5291601456701756,2.3266649805009365,12.583363801240921,0.41429605334997177,1.1380899231880903,22.541884798556566,32.282738015055656
165,170.701389881,49010,15884,277,870,54,5.7698211167007685,2.7902331203222275,0.4226919263601303,6.072056014090776,2.754286164417863,10.306441923603415,0.4268388729542494,1.1602721642702818,21.165489219129086,30.333099188283086
166,170.896337109,48983,15767,277,872,54,6.930602947250009,3.0052659567445517,0.41405484080314636,6.238047033548355,2.106322906911373,10.197557974606752,0.3974239807575941,1.086314208805561,20.465558161959052,31.038458924740553
167,171.091286587,48985,15607,277,777,54,6.390131078660488,2.905318047851324,0.4440408665686846,4.974050913006067,2.911859890446067,10.50091627985239,0.38580200634896755,1.1138850823044777,20.356184104457498,30.237911036238074
168,171.188758222,48963,15509,277,837,54,5.842717131599784,2.863581059500575,0.4296540282666683,5.216955905780196,2.4495450779795647,10.864567011594772,0.40062982589006424,1.1491610202938318,20.536260213702917,29.815509915351868
169,171.3837082,48943,15353,277,851,54,6.181320175528526,3.523886203765869,0.5262349732220173,5.323193967342377,2.379543846473098,11.808063136413693,0.4102480597794056,1.1754909064620733,21.65798982605338,31.99134301394224
170,171.578654094,48960,15238,277,855,53,5.538658006116748,3.3663411159068346,0.4972310271114111,4.870146047323942,2.490852028131485,11.921015102416277,0.4786860663443804,1.321753952652216,21.606813883408904,31.182328006252646
171,171.773603364,48936,15035,278,856,53,6.892230827361345,3.5929549485445023,0.49244193360209465,4.384967964142561,2.2026218939572573,11.46014197729528,0.4230518825352192,1.1357259936630726,20.13086201623082,31.197896925732493
172,171.968549175,48938,14818,278,856,54,5.652460968121886,2.7294191531836987,0.44425204396247864,5.267420085147023,2.213172148913145,10.397281730547547,0.40827388875186443,1.475802157074213,20.236479118466377,29.23950203694403
173,172.163498111,48924,14743,278,788,52,5.691181868314743,3.2930339220911264,0.4097169730812311,5.056784953922033,2.727766055613756,9.92480805143714,0.398396048694849,1.1112198699265718,19.654690055176616,29.209095053374767
174,172.358444881,48899,14481,278,824,52,5.9525619726628065,2.905718982219696,0.4468359984457493,5.268381908535957,2.2948761470615864,10.579762747511268,0.42944401502609253,1.173847122117877,20.220499020069838,29.689362971112132
175,172.553399484,48877,14290,278,831,52,6.052027922123671,3.2207490876317024,0.4356561694294214,5.22549101151526,2.273045014590025,10.02848194912076,0.3780168481171131,1.087305136024952,19.454646157100797,29.29189009591937
176,172.748338462,48870,14217,281,843,52,5.98344998434186,3.1059039756655693,0.4901268985122442,5.350875901058316,2.4634217843413353,10.280473390594125,0.4172010812908411,1.1618451680988073,20.192757016047835,29.894246952608228
177,172.845813388,48836,13954,281,844,53,2.4408588651567698,7.736391155049205,0.44042500667274,5.009287036955357,2.1234848536551,10.243823984637856,0.40268409065902233,1.1564649175852537,19.402227830141783,30.176696134731174
178,173.040780783,48820,13848,281,845,53,6.066314876079559,2.7056639082729816,0.4289131611585617,4.286753945052624,2.045038156211376,9.670651750639081,0.4135938361287117,1.1262090411037207,18.000053009018302,27.34604710713029
179,173.235708052,48780,13770,281,789,53,5.5217561312019825,2.814358100295067,0.4664929583668709,7.682912051677704,2.758684102445841,10.872159851714969,0.412933062762022,1.1194460093975067,23.337583988904953,32.27611491456628
180,173.430655739,48757,13526,281,826,53,5.611544009298086,3.0124690383672714,0.43212901800870895,4.670382011681795,2.3685030173510313,10.11469285003841,0.4205170553177595,1.322033815085888,19.35643213801086,28.573093935847282
181,173.625603633,48728,13299,281,833,53,5.513770040124655,2.779722912237048,0.44145691208541393,5.334265995770693,2.7269539423286915,10.461621917784214,0.5165671464055777,1.576160080730915,21.083023864775896,30.16397194005549
182,173.723077726,48723,13224,282,833,53,6.29052403382957,2.867648145183921,0.4251459613442421,5.9598160441964865,2.4404178839176893,10.016169166192412,0.4433589056134224,1.2241711374372244,20.535388961434364,30.350410845130682
183,173.918025288,48671,13071,282,837,53,5.4686060175299644,3.3536870032548904,0.4828439559787512,5.603489000350237,2.921228064224124,10.803312063217163,0.73791085742414,1.4521179255098104,22.031509084627032,31.68673301115632
184,174.112972682,48644,12764,285,844,55,5.573041038587689,2.9127320740371943,0.42956392280757427,5.680703092366457,2.2609320003539324,9.783203015103936,0.4147561267018318,1.1945958249270916,19.790183985605836,28.889497043564916
185,174.30792066,48604,12555,285,779,55,6.140613928437233,3.0892929062247276,0.4346130881458521,4.805574892088771,2.7262228541076183,10.057737352326512,0.39361719973385334,1.124856062233448,19.569310126826167,29.383430955931544
186,174.502868596,48647,12411,285,828,55,5.6706140749156475,3.0958550050854683,0.49230107106268406,4.555598134174943,2.158599905669689,10.648121824488044,0.3925848286598921,1.1620449367910624,19.435490015894175,28.846314875409007
187,174.600342189,48639,12218,286,835,55,6.157484836876392,2.751571126282215,0.42646797373890877,4.37535997480154,2.3632540833204985,9.8079489544034,0.579094048589468,1.2380580883473158,18.816731870174408,28.41923595406115
188,174.795330917,48570,12030,286,841,55,2.437592949718237,8.350400952622294,0.4712119698524475,5.6131870951503515,2.1301780361682177,10.117396712303162,0.39995904080569744,1.1598810087889433,19.918133039027452,31.308743869885802
189,174.990255104,48478,11947,286,842,55,5.911325104534626,3.490593982860446,0.4516760818660259,5.443728994578123,2.3960850667208433,10.22648299112916,0.44581410475075245,1.303269062191248,20.2944278717041,30.35204391926527
190,175.185185332,48453,11657,287,845,56,5.733091151341796,2.7464500162750483,0.44065504334867,4.675542004406452,2.455586101859808,10.458857985213399,0.4288929048925638,1.160703133791685,19.64601408690214,28.743754141032696
191,175.380133059,48364,11587,287,797,55,5.40591892786324,2.966943895444274,0.43179793283343315,4.413451999425888,2.7089498471468687,9.807087248191237,0.4280810244381428,1.130877062678337,18.945922842249274,27.905924944207072
192,175.575079954,48417,11423,287,826,55,5.582339130342007,2.7948820497840643,0.4731349181383848,4.576225997880101,2.2670330945402384,9.913355810567737,0.4065311513841152,1.2226889375597239,18.885790836066008,27.904232032597065
193,175.67255338,48344,11277,288,834,55,4.21275501139462,9.00174886919558,0.4626261070370674,4.62526804767549,2.625914989039302,10.485225822776556,0.46663382090628147,1.3076881878077984,20.204279106110334,34.0500648599118
194,175.86750165,48232,11104,289,834,55,5.597708048298955,2.7926780749112368,0.42832200415432453,4.353058058768511,2.5122729130089283,9.72186797298491,0.43661799281835556,1.1667241342365742,18.643697956576943,27.696663048118353
195,176.06244942,48170,11044,290,835,56,6.6268539521843195,3.4497780725359917,0.5378860514611006,5.076662870123982,3.380637848749757,10.856881272047758,0.5985209718346596,1.2699668295681477,21.75026317127049,32.48321311548352
196,176.257396648,48102,10764,290,840,56,5.80374407581985,2.7591241523623466,0.42150914669036865,4.045512992888689,2.285929163917899,9.52002895064652,0.4368878435343504,1.1519670952111483,17.887882888317108,27.020387118682265
197,176.452344292,48093,10691,290,787,56,2.609345130622387,7.217570906504989,0.47786394134163857,6.264535943046212,2.841298934072256,10.26555523276329,0.38752611726522446,1.1351348366588354,21.403684047982097,31.815552851185203
198,176.549818635,48082,10552,291,811,56,5.57542615570128,3.157509956508875,0.5024408455938101,4.2995980475097895,2.4647328536957502,9.848856134340167,0.7599631790071726,1.384190982207656,19.298032857477665,28.71096204034984
199,176.744765988,48078,10428,291,813,56,6.509255152195692,3.3288011327385902,0.47267391346395016,4.509131191298366,3.2567258458584547,10.313513921573758,0.4399439785629511,1.4025350101292133,20.4229389782995,30.924895778298378
200,176.939712133,47995,10345,291,813,56,2.432743087410927,7.590978872030973,0.4430888220667839,4.849035991355777,2.332845935598016,9.770920965820551,0.4560330417007208,1.4115020167082548,19.28931614384055,29.926207149401307
201,177.134660194,47914,10294,291,813,56,6.19440502487123,2.971932990476489,0.4520760849118233,4.472601925954223,2.3166569881141186,9.653368964791298,0.4805000498890877,1.3570699375122786,18.758562859147787,28.60642597079277
202,177.32960913,47947,10148,291,813,56,6.471353117376566,3.5565670114010572,0.4769728984683752,4.574783146381378,2.2551510483026505,9.835339616984129,0.4259978886693716,1.3058239128440619,18.901430070400238,29.58251303061843
203,177.524556233,47897,10071,292,790,57,5.720386980101466,2.859964035451412,0.4206069279462099,4.235057160258293,2.8350159991532564,9.366983780637383,0.44681597501039505,1.3875579461455345,18.71958002448082,27.89766900241375
204,177.719504128,47811,10034,293,801,57,7.0479330606758595,4.647189052775502,0.46740518882870674,4.160858923569322,2.331283176317811,9.705326985567808,0.457927118986845,1.3292389921844006,18.477366073057055,30.89791489765048
205,177.914450897,47789,9988,293,805,57,6.5989920403808355,3.6865309812128544,0.47375704161822796,4.7544299159199,2.1498340647667646,9.707670891657472,0.42235106229782104,1.140916021540761,18.674936145544052,29.558378038927913
206,178.109398584,47727,9868,294,807,58,7.013618014752865,3.7172480951994658,0.49542682245373726,8.075064979493618,2.4969938676804304,11.013094102963805,0.4418371245265007,1.2273069005459547,23.78096291795373,35.17876798287034
207,178.20687351,47692,9855,294,808,58,5.7314191944897175,3.18531203083694,0.4705609753727913,4.77407593280077,2.463590819388628,9.355272399261594,0.393295893445611,1.1446219868957996,18.627126002684236,28.166813077405095
208,178.40182003,47610,9794,294,808,58,6.048601819202304,3.456920851022005,0.421999953687191,4.8554090317338705,2.653005998581648,9.115952998399734,0.3943790215998888,1.2025809846818447,18.66927486844361,28.76143716275692
209,178.596767883,47541,9675,295,785,58,5.274622933939099,3.0013080686330795,0.43730903416872025,4.82668518088758,2.9488091822713614,9.4478246755898,0.4261170979589224,1.145784044638276,19.25861882045865,28.115276945754886
210,178.791715402,47477,9641,295,802,58,6.712213857099414,3.5399459302425385,0.5453310441225767,4.156250040978193,2.0402290392667055,9.789343923330307,0.4027639515697956,1.1203871108591557,18.085713032633066,28.91778899356723
211,178.889189662,47465,9610,296,808,58,5.870949011296034,3.266644896939397,0.4463649820536375,4.322391003370285,2.6058079674839973,9.731104131788015,0.5279190372675657,1.3598459772765636,19.01976205408573,28.78788602538407
212,179.084137307,47400,9588,297,809,59,5.758559098467231,2.9011708684265614,0.4205170553177595,4.091749200597405,2.215848071500659,9.070437867194414,0.4257671535015106,1.2014491949230433,17.45419087819755,26.71090792864561
213,179.279083743,47346,9558,298,815,59,5.736268125474453,2.901731990277767,0.42617786675691605,4.587437026202679,2.1564660128206015,9.180715074762702,0.40018907748162746,1.1137949768453836,17.890857998281717,27.097761863842607
214,179.474033221,47328,9524,298,818,57,5.8441790752112865,3.245454980060458,0.5816689226776361,7.52661912702024,2.487785881385207,10.772974928840995,0.48030889593064785,1.3159529771655798,23.198392940685153,32.92767493985593
215,179.669033199,47276,9441,298,787,56,6.813564104959369,3.6755199544131756,0.46357791870832443,5.903280107304454,3.3143640030175447,14.175563817843795,0.7206688169389963,1.522810896858573,26.129149133339524,37.43917006067932
216,179.86392851,47275,9414,300,827,57,5.915693007409573,3.6012909840792418,0.454840948805213,4.087811801582575,2.9392121359705925,10.471340036019683,0.46538119204342365,1.2933008838444948,19.73894704133272,29.924812959507108
217,180.05887653,47236,9398,300,832,57,5.661979084834456,3.3947438932955265,0.48059900291264057,5.172522040084004,2.1860620472580194,9.703582851216197,0.40118093602359295,1.194224925711751,19.166436046361923,28.824754990637302
218,180.253821757,47309,9387,300,832,57,7.562906015664339,3.4996408503502607,0.5121389403939247,5.194713128730655,2.517883200198412,10.387754533439875,0.84535195492208,1.6396688297390938,21.125532919541,33.0137659329921
219,180.448770152,47202,9360,301,832,56,7.123173912987113,3.0490178614854813,0.48353499732911587,5.4200259037315845,2.3568321485072374,9.47691802866757,0.44794916175305843,1.184216933324933,19.396767020225525,30.21209198050201
220,180.546245078,47165,9434,301,832,56,6.280736997723579,2.550964942201972,0.5894829519093037,5.197098013013601,2.124747959896922,12.083376990631223,0.5193331744521856,1.304982928559184,21.858404157683253,31.411836855113506
221,180.741192015,47260,9425,302,804,57,6.569928023964167,3.647147212177515,0.5376159679144621,4.610500996932387,2.7500579599291086,9.501103078946471,0.49743102863430977,1.1831149458885193,19.115450093522668,29.943769797682762
222,180.936140659,47362,9432,304,836,59,5.586818093433976,3.325053956359625,0.4863699432462454,4.609287949278951,2.424549078568816,9.674056898802519,0.45654503628611565,1.211398048326373,18.893895903602242,28.45438104122877
223,181.131086471,47362,9410,305,838,59,5.472142016515136,2.929653972387314,0.4612728953361511,4.25250013358891,2.62310984544456,9.88748692907393,0.41250279173254967,1.1242241598665714,18.796514021232724,27.793723857030272
224,181.228560605,47432,9373,306,839,59,6.0444839764386415,4.032287048175931,0.4476779140532017,5.976045969873667,2.2779139690101147,9.468353120610118,0.433310866355896,1.1558039113879204,19.786186050623655,30.438564950600266
225,181.423507833,47458,9337,306,842,58,6.05381210334599,2.905308036133647,0.4486099351197481,4.898157902061939,2.2181719541549683,10.34525502473116,0.4610030446201563,1.2107761576771736,19.608904141932726,29.16129515506327
226,181.618501061,47493,9367,306,844,58,5.554968025535345,3.3046158496290445,0.46960916370153427,4.599178908392787,2.0946310833096504,9.668166982010007,0.39649195969104767,1.16518116556108,18.419697880744934,27.84829679876566
227,181.813404456,47518,9357,307,815,58,6.073677912354469,3.6838159430772066,0.4894370213150978,6.836816901341081,2.8103000950068235,11.969705810770392,0.405728816986084,1.1261978652328253,23.662962950766087,34.070763969793916
228,182.008350559,47564,9293,307,837,57,5.835983902215958,2.9766520019620657,0.4473768640309572,5.058147944509983,2.28791288100183,9.630476357415318,0.43513509444892406,1.2344499118626118,19.321565981954336,28.798365034162998
229,182.10582511,47539,9234,307,844,57,6.150733912363648,4.9572589341551065,0.5203238688409328,6.146906176581979,2.731161890551448,10.461532045155764,0.4756110720336437,1.4996270183473825,21.867603063583374,33.65985490381718
230,182.300772296,47513,9254,307,846,57,5.705008981749415,3.163341898471117,0.4836060106754303,5.39878592826426,2.329139970242977,10.388505179435015,0.5257839802652597,1.3664679136127234,20.523165119811893,30.01708583906293
231,182.495721733,47551,9183,307,846,56,5.75971114449203,2.9417858459055424,0.4736059345304966,5.008104024454951,2.1725459955632687,9.57379094325006,0.3955601714551449,1.1490508913993835,18.80267495289445,28.101159958168864
232,182.690670169,47457,9202,307,846,57,5.8745460119098425,3.2936250790953636,0.48276386223733425,4.986844956874847,2.1510859951376915,9.370018960908055,0.4028640687465668,1.165551831945777,18.586279824376106,28.361626900732517
233,182.788141262,47395,9248,308,810,57,6.69648521579802,3.125439863651991,0.47770398668944836,4.008934134617448,2.763764001429081,9.817575803026557,0.5958548281341791,1.3747629709541798,19.065397093072534,29.537267982959747
234,182.983090198,47475,9152,308,835,57,6.651771022006869,3.326165024191141,0.5032320041209459,7.13045708835125,3.4073980059474707,10.322341928258538,0.4081740044057369,1.2031320948153734,22.999861976131797,33.56849402189255
235,183.178036426,47416,9102,308,842,57,6.717283045873046,3.1428129877895117,0.47418707981705666,5.014276131987572,2.182865981012583,9.330183966085315,0.46496116556227207,1.224542036652565,18.718917854130268,29.190248111262918
236,183.372985988,47420,9041,308,847,57,6.769119994714856,3.199479077011347,0.5050050094723701,5.418292013928294,2.430059015750885,9.839316830039024,0.45495200902223587,1.3351889792829752,20.013842033222318,30.73222516104579
237,183.470457497,47413,9060,308,847,57,6.019877968356013,3.231358015909791,0.6446260958909988,5.463035078719258,2.9025839176028967,10.373226134106517,0.4547110293060541,1.224722946062684,21.09770104289055,31.011297134682536
238,183.6654056,47438,9040,308,848,57,6.539329886436462,3.0131200328469276,0.455192057415843,4.808059195056558,2.3209748324006796,9.419792098924518,0.4058398772031069,1.2182409409433603,18.655258929356933,28.82807096466422
239,183.860353661,47355,8963,308,826,57,7.297619944438338,3.2950881868600845,0.5629039369523525,4.727598978206515,3.264090046286583,10.139680001884699,0.42091705836355686,1.1733858846127987,20.330745028331876,31.531540909782052
240,184.055302098,47461,8958,308,847,57,5.923517979681492,4.042396089062095,0.515494029968977,5.064039025455713,2.2003278136253357,10.155600029975176,0.3734689671546221,1.1505228467285633,19.48584383353591,30.03288502804935
241,184.152774108,47422,8921,310,857,59,6.5343910828232765,3.345381934195757,0.49659889191389084,6.870721001178026,2.608892973512411,12.745317071676254,0.4577671643346548,1.3056639581918716,24.514727061614394,35.06042598746717
242,184.347722085,47359,8926,311,869,60,5.950207822024822,3.035122063010931,0.46199397183954716,4.5402380637824535,2.461286960169673,9.650703985244036,0.44853007420897484,1.252664951607585,18.8431809656322,28.43206888064742
243,184.542671397,47574,8978,312,882,60,5.719495937228203,2.850314835086465,0.4486897960305214,5.2615380845963955,2.2513139992952347,10.022690985351801,0.4432098940014839,1.3217239174991846,19.775515887886286,29.001705115661025
244,184.737616791,47516,8923,313,888,60,5.41305192746222,3.888136940076947,0.6593840662389994,5.508070113137364,2.5723250582814217,12.095109792426229,0.4463749937713146,1.3170549646019936,22.632763953879476,32.602576073259115
245,184.835092884,47476,8912,314,852,60,5.949847167357802,3.422927111387253,0.4501529037952423,4.306470975279808,3.431994002312422,9.372212924063206,0.46973000280559063,1.3379440642893314,19.396437099203467,29.492524918168783
246,185.030038821,47553,8964,314,873,60,5.557643016800284,2.8642809484153986,0.4590901080518961,4.775237990543246,2.0992900244891644,9.332017973065376,0.398905947804451,1.1830839794129133,18.272732850164175,27.27870992384851
247,185.22498734,47548,9021,314,880,60,5.712343147024512,3.2473579049110413,0.4583881236612797,4.116724943742156,2.059514867141843,9.256668156012893,0.4296440165489912,1.1283720377832651,17.475379863753915,27.010367950424552
248,185.322459767,47484,9039,314,886,60,6.506568985059857,2.9300840105861425,0.44743786565959454,5.78884594142437,2.5663538835942745,9.785416070371866,0.4677560646086931,1.3611780013889074,20.44297498650849,30.538502149283886
249,185.51740787,47406,9063,316,893,60,2.7362608816474676,8.882806869223714,0.5194218829274178,6.269484991207719,2.3120080586522818,9.732987964525819,0.43284008279442787,1.1880139354616404,20.48182813450694,32.729222904890776
250,185.712405014,47377,9097,317,902,60,6.618118146434426,2.95526091940701,0.4449230618774891,5.583140067756176,2.1417089737951756,9.237951831892133,0.4175209905952215,1.1818120256066322,19.032364943996072,29.272102052345872
251,185.809830607,47300,9117,317,838,61,5.555680021643639,3.0956740956753492,0.4567350260913372,5.681104026734829,3.7077900487929583,10.215851943939924,0.5526640452444553,2.1755220368504524,22.823571925982833,32.599308993667364
252,186.00477796,47331,9152,318,886,60,5.720478016883135,2.8474500868469477,0.4427290987223387,4.617192083969712,2.1644809748977423,9.233994875103235,0.41272304952144623,1.1484900023788214,18.044966971501708,27.19637705013156
253,186.199725063,47304,9210,319,896,60,7.188756018877029,3.026063786819577,0.4905478563159704,5.19655691459775,2.478148089721799,9.820692939683795,0.4669339396059513,1.3359810691326857,19.815631210803986,30.681530013680458
254,186.394672708,47337,9212,319,899,61,5.941851995885372,3.6619941238313913,0.6262320093810558,4.76281507872045,2.6065888814628124,9.457202162593603,0.39564003236591816,1.1322489008307457,19.014510791748762,29.193344991654158
255,186.492147218,47349,9225,320,911,61,5.592308007180691,3.0705579556524754,0.48261298798024654,5.49474498257041,2.536237007007003,10.127065936103463,0.45284791849553585,1.235482981428504,20.362794864922762,29.692488024011254
256,186.687095154,47430,9273,321,915,61,5.96063700504601,3.7145528476685286,0.6827579345554113,5.1660998724401,2.401103964075446,10.731878224760294,0.46349805779755116,1.2291409075260162,20.71127714589238,30.994315864518285
257,186.882042632,47570,9356,321,856,61,5.080139031633735,3.297272138297558,0.5312240682542324,5.075128981843591,2.7086399495601654,9.889031061902642,0.4391919355839491,1.2949439696967602,19.969528075307608,29.036810155957937
258,187.076989485,47613,9443,322,910,61,5.127717973664403,2.940434031188488,0.44190697371959686,5.353249842301011,2.1913221571594477,9.33036394417286,0.41695102117955685,1.1683970224112272,18.92745913937688,27.60563208721578
