frame_index,frame_timestamp_sec,num_local_nodes_pre,num_local_nodes_kept,num_new_nodes,num_nodes,num_edges,num_new_edges,t_inference_ms,t_merge_ms,t_edges_ms,t_other_ms,t_frame_total_ms
366,98.084123868,222,6,2,657,2290,5,21.432294975966215,0.5805769469588995,0.6731199100613594,0.7357050199061632,23.421696852892637
367,98.181639919,207,8,1,658,2293,3,19.41606099717319,0.5832109600305557,0.6896809209138155,0.6006951443850994,21.28964802250266
368,98.279072179,209,10,0,658,2295,2,20.7885701674968,0.49427500925958157,0.6874462123960257,0.6166636012494564,22.586954990401864
369,98.376544272,228,8,1,659,2301,6,22.701909998431802,0.9145520161837339,0.6985368672758341,0.6461979355663061,24.961196817457676
370,98.474019907,226,8,1,660,2305,4,21.074254997074604,0.5835418123751879,0.6650639697909355,0.6007731426507235,22.92363392189145
372,98.668967135,221,11,3,663,2314,9,20.89771395549178,1.3488938566297293,0.9403100702911615,0.6094200070947409,23.796337889507413
373,98.766442644,208,11,0,663,2317,3,21.213524974882603,0.5246419459581375,0.7503950037062168,0.6648330017924309,23.153394926339388
374,98.863914988,204,11,1,664,2321,4,20.86853003129363,0.6217029877007008,0.7537000346928835,0.6156719755381346,22.85960502922535
375,98.961387206,205,11,1,665,2324,3,20.30396298505366,0.7685089949518442,0.9176479652523994,0.7447218522429466,22.73484179750085
376,99.058861507,212,12,2,667,2329,5,20.114900078624487,0.6023370660841465,0.7397148292511702,0.6297368090599775,22.08668878301978
377,99.1563361,203,11,1,668,2333,4,19.7408189997077,0.569045078009367,0.6873270031064749,0.6228950805962086,21.62008616141975
378,99.253808318,208,14,0,668,2337,4,20.751119824126363,0.49639795906841755,0.6975149735808372,0.6269542500376701,22.571987006813288
379,99.35128362,195,11,1,669,2338,1,19.247215939685702,0.9672800078988075,0.7024938240647316,0.9528333321213722,21.869823103770614
380,99.44875738,181,12,3,672,2344,6,19.05381283722818,0.7188848685473204,0.7987539283931255,0.6246312987059355,21.19608293287456
381,99.546233098,190,12,0,672,2345,1,20.146899856626987,0.4883040674030781,0.6777278613299131,0.602837186306715,21.915768971666694
382,99.643705524,203,9,3,675,2350,5,20.37542685866356,1.369111007079482,1.117620849981904,0.601006206125021,23.463164921849966
383,99.741178701,216,11,1,676,2354,4,21.086387103423476,0.5957239773124456,1.4429399743676186,0.6773779168725014,23.802428971976042
384,99.838651294,213,10,1,677,2357,3,20.442523062229156,0.5961859133094549,0.7148869335651398,0.6419410929083824,22.395537002012134
386,100.033598813,216,8,1,678,2362,5,21.302491892129183,0.5970271304249763,0.6989580579102039,0.6406789179891348,23.239155998453498
387,100.13107349,215,10,1,679,2364,2,21.630825009196997,0.6246890407055616,0.7136850617825985,0.6192799191921949,23.58847903087735
388,100.228547333,221,13,2,681,2372,8,20.897804060950875,0.5788130220025778,0.6923850160092115,0.6535840220749378,22.822586121037602
389,100.32602076,213,12,2,683,2383,11,21.2501329369843,0.5861271638423204,0.6899109575897455,0.6190589629113674,23.145230021327734
390,100.423496269,210,14,2,685,2392,9,22.658799774944782,0.7652118802070618,0.7422890048474073,0.6964532658457756,24.862753925845027
391,100.52096748700001,207,13,0,685,2392,0,20.868489984422922,0.5668611265718937,0.927504850551486,0.891116913408041,23.253972874954343
392,100.618448664,206,12,2,687,2395,3,20.569198997691274,0.5820789374411106,0.6940881721675396,0.8658408187329769,22.7112069260329
393,100.71595159,199,15,1,688,2396,1,21.52599999681115,0.7341229356825352,0.819643959403038,0.7686389144510031,23.848405806347728
394,100.813388183,198,17,5,693,2408,12,20.95191483385861,0.6497360300272703,0.7641490083187819,0.6837700493633747,23.049569921568036
395,100.910866568,199,13,2,695,2414,6,21.60118008032441,1.5659499913454056,0.9052138775587082,0.6755150388926268,24.747858988121152
396,101.008336703,202,17,5,700,2435,21,22.34917995519936,1.123080961406231,1.1523659341037273,0.7003322243690491,25.324959075078368
397,101.105829796,204,13,0,700,2435,0,21.757922833785415,0.8760588243603706,0.9262631647288799,0.6176773458719254,24.17792216874659
398,101.203284973,192,24,6,706,2456,21,22.211531875655055,0.6046409253031015,0.778096029534936,0.8362149819731712,24.430483812466264
399,101.300758774,185,17,1,707,2466,10,20.32395009882748,0.7723558228462934,0.9004350285977125,0.7553030736744404,22.752044023945928
400,101.398231367,179,18,3,710,2474,8,22.86511496640742,0.580937135964632,0.7282029837369919,0.6374618969857693,24.81171698309481
401,101.495705627,172,20,6,716,2483,9,19.54539306461811,0.6391359493136406,0.7811719551682472,0.6914138793945312,21.65711484849453
403,101.690658022,178,22,6,722,2502,19,20.546245854347944,0.6344870198518038,0.789758050814271,0.6674991454929113,22.63799007050693
404,101.788128073,183,24,7,729,2528,26,20.68057795986533,0.5806069821119308,0.7482408545911312,0.6589211989194155,22.66834699548781
405,101.885600416,167,24,3,732,2538,10,20.08191798813641,0.5757580511271954,0.7562949322164059,0.6312911864370108,22.045262157917023
406,101.983075301,160,22,4,736,2549,11,21.34898887015879,0.6853330414742231,0.8692769333720207,0.7369671948254108,23.640566039830446
407,102.080550519,154,19,0,736,2557,8,20.00555396080017,0.5951530765742064,0.8490479085594416,0.6821879651397467,22.131942911073565
408,102.178021446,169,20,5,741,2570,13,19.3131600972265,0.7306868210434914,1.5229699201881886,0.6500952877104282,22.21691212616861
409,102.275495039,180,21,7,748,2600,30,20.24707617238164,0.8322170469909906,0.878192950040102,0.8362557273358107,22.793741896748543
410,102.373013674,204,31,2,750,2618,18,21.068262867629528,0.7280819118022919,0.922817038372159,0.7300360593944788,23.449197877198458
411,102.470453975,200,27,5,755,2630,12,22.2371609415859,0.8217678405344486,1.4897980727255344,0.799685250967741,25.348412105813622
412,102.56792811,216,26,4,759,2642,12,19.672762136906385,0.5818489007651806,0.7943960372358561,0.6250799633562565,21.67408703826368
413,102.66541312,226,27,5,764,2651,9,21.723569137975574,0.5747249815613031,0.7892160210758448,0.6415017414838076,23.72901188209653
414,102.762885671,235,30,2,766,2667,16,23.148084990680218,0.6153311114758253,0.8882519323378801,0.662319827824831,25.313987862318754
415,102.860359347,259,33,9,775,2693,26,23.246948840096593,3.5162100102752447,0.9296799544245005,1.0544531978666782,28.747292002663016
417,103.055357992,296,27,8,783,2717,24,26.884175837039948,0.6642129737883806,0.8628040086477995,0.7299261633306742,29.141118982806802
418,103.152801794,347,31,6,789,2732,15,28.18514104001224,0.6435951218008995,0.837947940453887,0.673017930239439,30.339702032506466
419,103.250263387,337,34,5,794,2750,18,27.852699160575867,0.8891141042113304,0.8792749140411615,0.6950199604034424,30.3161081392318
420,103.347780021,332,28,1,795,2755,5,27.48042205348611,0.6734200287610292,0.8294018916785717,0.910573173314333,29.893817147240043
421,103.445211198,337,35,4,799,2770,15,28.227379079908133,0.6617079488933086,0.9124570060521364,0.6834899540990591,30.485033988952637
422,103.542684583,335,34,7,806,2781,11,26.437269989401102,0.6002031732350588,1.059381989762187,0.6422619335353374,28.739117085933685
423,103.640159801,333,35,5,811,2792,11,25.7259679492563,1.2769291643053293,1.048241974785924,0.6054837722331285,28.656622860580683
424,103.737632602,335,32,4,815,2801,9,26.420437963679433,0.5639349110424519,0.7879249751567841,0.7264700252562761,28.498767875134945
425,103.835124904,325,32,7,822,2812,11,26.61660499870777,0.5780721548944712,0.8023709524422884,0.5976888351142406,28.59473694115877
426,103.93262433,330,29,8,830,2836,24,27.387638110667467,0.6025671027600765,0.8499398827552795,0.7848998066037893,29.625044902786613
427,104.030054507,335,34,7,837,2867,31,27.437140932306647,0.5580841097980738,0.816507963463664,0.6236969493329525,29.435429954901338
428,104.12752785,323,28,2,839,2875,8,26.578814955428243,0.5798749625682831,1.2791729532182217,0.6402181461453438,29.07808101736009
430,104.322475369,332,33,6,845,2892,17,26.994582964107394,0.5672408733516932,1.3891090638935566,0.6063750479370356,29.55730794928968
431,104.419948921,331,29,2,847,2908,16,26.020999997854233,1.6402988694608212,1.0192368645220995,0.6304613780230284,29.310997109860182
432,104.517422764,327,29,5,852,2918,10,26.477405102923512,0.6274539045989513,0.8551699575036764,0.6568499375134706,28.61687890253961
433,104.614896482,328,36,8,860,2932,14,27.0076768938452,0.5905150901526213,0.8129109628498554,0.6331950426101685,29.044297989457846
434,104.71236995,325,32,7,867,2960,28,27.584627037867904,0.8852870669215918,1.4188350178301334,0.6790498737245798,30.56779899634421
435,104.809844793,328,28,0,867,2963,3,26.573785115033388,0.5634250119328499,0.8299730252474546,0.6681699305772781,28.63535308279097
436,104.907318303,324,31,1,868,2967,4,29.052374185994267,0.6737508811056614,0.8731340058147907,0.7254360243678093,31.32469509728253
437,105.004792105,330,31,4,872,2980,13,26.457116939127445,1.1102671269327402,2.2339101415127516,0.6274646148085594,30.428758822381496
438,105.102309781,329,33,5,877,2991,11,26.365285040810704,0.6321431137621403,0.7939350325614214,0.6693629547953606,28.460726141929626
439,105.199778874,333,30,2,879,2997,6,27.002346934750676,0.6844908930361271,0.8743861690163612,0.7073241285979748,29.26854812540114
440,105.297213551,326,24,4,883,3007,10,29.220096999779344,0.6582608912140131,0.8145640604197979,0.7324819453060627,31.425403896719217
441,105.394687352,321,32,1,884,3014,7,26.76829881966114,0.6535430438816547,1.1482478585094213,0.6741632241755724,29.24425294622779
442,105.49216032,326,23,2,886,3018,4,26.97564708068967,0.7000500336289406,0.8208248764276505,0.781412934884429,29.27793492563069
444,105.68710959,329,27,8,894,3036,18,27.065996080636978,0.5718299653381109,0.7837559096515179,0.6185988895595074,29.040180845186114
445,105.784582433,325,29,8,902,3053,17,26.79378679022193,0.5638150032609701,1.1064098216593266,0.6227863486856222,29.08679796382785
446,105.882055318,329,34,3,905,3071,18,25.27741901576519,0.555689912289381,0.8086629677563906,0.5816491320729256,27.223421027883887
447,105.979580536,337,33,2,907,3089,18,26.80411608889699,0.5760481581091881,0.8238411974161863,0.6258315406739712,28.829836985096335
448,106.077003837,330,27,4,911,3094,5,25.636852020397782,0.584965106099844,0.7735379040241241,0.6148198153823614,27.610174845904112
449,106.174476639,338,32,3,914,3108,14,26.75819001160562,1.0552748572081327,1.406380906701088,0.7684682495892048,29.988314025104046
450,106.27195019,327,29,4,918,3120,12,26.493024080991745,0.7492431905120611,1.0066241957247257,0.7308053318411112,28.979696799069643
451,106.369425492,331,26,1,919,3126,6,26.044343831017613,0.6292969919741154,0.8041651453822851,0.7303068414330482,28.208112809807062
453,106.56437147,322,29,9,928,3149,23,27.315202867612243,0.5857660435140133,0.7905289530754089,0.6128062959760427,29.304304160177708
454,106.661845771,313,29,3,931,3167,18,26.262643979862332,0.587499001994729,0.8307651150971651,0.6587118841707706,28.339619981124997
455,106.759319739,317,31,4,935,3191,24,24.804624961689115,1.4602721203118563,0.8953849319368601,0.6195900496095419,27.779872063547373
456,106.856792832,312,24,3,938,3195,4,26.33091015741229,0.881739892065525,1.3526210095733404,0.7819239981472492,29.347195057198405
457,106.954266675,310,26,5,943,3209,14,25.950209004804492,0.5803960375487804,0.779768917709589,0.6216431502252817,27.932017110288143
458,107.05174081,306,25,5,948,3228,19,26.13633591681719,1.805678941309452,0.7841067854315042,0.9842934086918831,29.710415052250028
459,107.149222403,319,32,7,955,3245,17,25.41584800928831,0.5803359672427177,0.8302638307213783,0.6104621570557356,27.436909964308143
460,107.246688997,322,25,3,958,3256,11,25.784727884456515,0.592018011957407,1.2541159521788359,0.6773581262677908,28.30821997486055
461,107.344200548,314,30,2,960,3263,7,25.951700983569026,0.6108330562710762,0.8399421349167824,1.0393238626420498,28.441800037398934
462,107.441636266,341,29,2,962,3267,4,27.01019193045795,0.5908259190618992,0.7926328107714653,0.6344274152070284,29.028078075498343
464,107.636583952,325,27,7,969,3283,16,26.524693937972188,0.630649970844388,1.2123491615056992,0.6958609446883202,29.063554015010595
465,107.734061504,326,30,4,973,3302,19,26.574996998533607,0.5716399755328894,0.8093151263892651,0.6412488874047995,28.59720098786056
466,107.831530097,325,26,5,978,3315,13,25.96005704253912,0.5645561031997204,0.7780760060995817,0.6361198611557484,27.93880901299417
467,107.929004398,326,33,1,979,3320,5,25.641911895945668,0.5954541265964508,0.8387789130210876,0.6473211105912924,27.7234660461545
468,108.026478242,317,25,1,980,3323,3,25.721691083163023,0.5891930777579546,0.702825142070651,0.6294467020779848,27.643156005069613
469,108.123952543,318,29,4,984,3336,13,27.12083887308836,0.6380139384418726,0.8248940575867891,0.6592932622879744,29.243040131404996
470,108.221425636,314,33,4,988,3348,12,25.768738938495517,0.6279549561440945,0.8264658972620964,0.7626372389495373,27.985797030851245
471,108.318899354,321,28,5,993,3362,14,25.105478009209037,0.6015358958393335,0.838038045912981,0.6743511185050011,27.219403069466352
472,108.416373406,328,29,2,995,3373,11,26.268274057656527,0.5660699680447578,0.8051369804888964,0.620570033788681,28.260051039978862
474,108.611320217,334,35,8,1003,3402,29,26.3565790373832,0.6169239059090614,0.8493990171700716,0.8631660602986813,28.686068020761013
475,108.708793518,338,27,5,1008,3416,14,27.22932188771665,0.6972248665988445,0.82413200289011,0.6669072899967432,29.41758604720235
476,108.806268778,330,33,1,1009,3422,6,26.380354072898626,0.6348479073494673,0.8660799358040094,0.680974218994379,28.562256135046482
477,108.903779788,322,33,4,1013,3434,12,26.528891874477267,0.5991421639919281,0.8021609392017126,0.6320809479802847,28.562275925651193
478,109.001215131,325,35,3,1016,3446,12,26.5771618578583,0.5988511256873608,0.8340110071003437,0.6345270667225122,28.644551057368517
479,109.098734891,336,40,5,1021,3466,20,26.395111111924052,1.3426528312265873,1.0705441236495972,0.8868479635566473,29.695156030356884
480,109.196163484,324,33,3,1024,3474,8,25.497701950371265,0.5701768677681684,0.8149249479174614,0.6339852698147297,27.516789035871625
481,109.293636494,325,25,4,1028,3481,7,27.246282901614904,0.6449869833886623,0.754642067477107,0.7889769040048122,29.434888856485486
483,109.48858568,334,33,8,1036,3502,21,26.03315399028361,0.7840970065444708,0.8598689455538988,0.9541360195726156,28.631255961954594
484,109.586058023,335,28,5,1041,3526,24,28.253909200429916,0.7184441201388836,1.1168599594384432,0.8773817680776119,30.966595048084855
485,109.68353195,334,30,1,1042,3534,8,27.527519967406988,0.6139590404927731,0.8307050447911024,0.6490838713943958,29.62126792408526
486,109.781006335,329,31,4,1046,3545,11,25.610052049160004,0.5962459836155176,0.7929741404950619,0.600392697378993,27.599664870649576
487,109.878479136,329,30,3,1049,3555,10,25.145872961729765,0.5737030878663063,0.7710519712418318,0.6334469653666019,27.124074986204505
488,109.975953854,333,37,5,1054,3574,19,27.27528801187873,0.6218040362000465,0.8551399223506451,0.7049590349197388,29.45719100534916
489,110.073427864,333,32,1,1055,3586,12,26.9489879719913,0.568414106965065,0.8101360872387886,0.621831975877285,28.94937014207244
491,110.268375133,331,35,7,1062,3594,8,28.19116204045713,0.5799450445920229,1.0176640935242176,0.6205807439982891,30.40935192257166
492,110.365848102,326,31,4,1066,3604,10,25.62779514119029,0.5753969307988882,1.8103581387549639,0.6186258979141712,28.632176108658314
493,110.463322111,329,34,1,1067,3611,7,26.351979933679104,0.6206720136106014,1.2686240952461958,0.6852108053863049,28.926486847922206
494,110.560806121,326,29,4,1071,3621,10,26.500238105654716,0.5855259951204062,0.7824839558452368,0.6198899354785681,28.488137992098927
495,110.658269964,333,29,2,1073,3635,14,28.14235002733767,0.7341038435697556,1.0383529588580132,1.1220292653888464,31.036836095154285
496,110.755743474,332,26,4,1077,3641,6,27.11968612857163,0.5807969719171524,0.8148648776113987,0.6377240642905235,29.153072042390704
497,110.853217026,347,32,2,1079,3654,13,28.925434919074178,0.8045148570090532,1.7219719011336565,0.6757152732461691,32.12763695046306
498,110.950692202,342,27,3,1082,3660,6,28.147861128672957,0.9099931921809912,0.9817869868129492,0.973390880972147,31.013032188639045
500,111.145639597,330,28,7,1089,3680,20,26.345929130911827,0.5710790865123272,0.7764429319649935,0.6315908394753933,28.32504198886454
501,111.243113606,332,26,3,1092,3693,13,27.55014202557504,0.7284830790013075,1.045075012370944,0.8300638291984797,30.153763946145773
502,111.340586575,331,31,2,1094,3711,18,27.056970167905092,0.7770140655338764,0.8458730299025774,0.684018712490797,29.363875975832343
503,111.438059418,327,34,5,1099,3717,6,30.526802176609635,0.6973149720579386,0.9870370849967003,0.802160706371069,33.01331494003534
504,111.535533052,318,23,1,1100,3720,3,26.711853919550776,0.6759150419384241,0.7127639837563038,0.747778220102191,28.848311165347695
506,111.730481155,313,26,6,1106,3741,21,25.481380987912416,0.5942720454186201,1.2420942075550556,0.6319626700133085,27.9497099108994
507,111.827954749,319,27,4,1110,3754,13,25.553515879437327,0.5676220171153545,0.7694698870182037,0.6137881428003311,27.504395926371217
508,111.925429425,324,20,0,1110,3755,1,26.190808974206448,0.9053540416061878,0.7591210305690765,0.62963692471385,28.484920971095562
509,112.022901518,322,20,3,1113,3764,9,28.173008002340794,0.5773499142378569,0.7538800127804279,0.6163239013403654,30.120561830699444
510,112.120375403,322,25,5,1118,3774,10,25.97118797712028,0.9981479961425066,0.7968810386955738,1.1048770975321531,28.871094109490514
511,112.217890746,322,30,5,1123,3791,17,26.336059905588627,0.5805259570479393,0.7877640891820192,0.6222249940037727,28.326574945822358
513,112.412797599,332,28,8,1131,3808,17,27.127590961754322,0.5812379531562328,0.775451073423028,0.6219740025699139,29.106253990903497
514,112.51030965,338,27,2,1133,3817,9,26.122530922293663,0.6638318300247192,0.8418350480496883,0.6466701161116362,28.274867916479707
515,112.607743869,314,24,3,1136,3827,10,25.55757388472557,0.6487839855253696,0.7323299068957567,0.6224452517926693,27.561133028939366
516,112.705238337,321,26,4,1140,3836,9,25.813743006438017,0.6897998973727226,0.856833066791296,0.6636830512434244,28.02405902184546
517,112.802692513,326,28,1,1141,3843,7,25.893131969496608,0.6108230445533991,0.7805200293660164,0.6265819538384676,27.91105699725449
518,112.900166065,320,28,5,1146,3854,11,27.80050109140575,1.0358488652855158,1.0954400058835745,0.7547109853476286,30.686500947922468
519,112.997639866,322,30,2,1148,3858,4,25.73319198563695,0.6061941385269165,0.8088231552392244,0.6413108203560114,27.789520099759102
522,113.290062854,321,25,7,1155,3879,21,26.12805087119341,0.7388128433376551,0.7690989878028631,0.6705652922391891,28.306527994573116
523,113.387580197,311,27,4,1159,3894,15,25.88155004195869,0.5933600477874279,0.7910509593784809,0.6257509812712669,27.891712030395865
524,113.485009873,320,25,4,1163,3908,14,26.610914850607514,0.5835019983351231,0.806859927251935,0.8080811239778996,28.809357900172472
525,113.582485425,316,22,4,1167,3916,8,27.2688758559525,1.2940720189362764,1.111058983951807,0.8338391780853271,30.507846036925912
526,113.679956893,320,22,2,1169,3920,4,25.23460891097784,1.414878061041236,0.8786742109805346,0.6186978425830603,28.14685902558267
527,113.777431028,313,29,4,1173,3928,8,25.075801881030202,0.6010548677295446,0.785409938544035,0.6608765106648207,27.123143197968602
529,113.972418464,316,27,5,1178,3942,14,25.437910109758377,0.587038928642869,1.4570059720426798,0.6204398814588785,28.102394891902804
530,114.069851432,304,30,4,1182,3956,14,25.820545852184296,0.6324639543890953,0.9285968262702227,0.7147574797272682,28.096364112570882
531,114.16732373400001,309,33,7,1189,3979,23,24.40271293744445,0.5866268184036016,0.8360538631677628,0.6142205093055964,26.43961412832141
532,114.264799035,300,24,2,1191,3983,4,24.62286502122879,1.0681890416890383,0.9467508643865585,0.8065090514719486,27.444313978776336
533,114.36227267,307,24,0,1191,3983,0,25.83367982879281,0.6283959373831749,0.7689890917390585,0.8710601832717657,28.10212504118681
534,114.459745055,304,27,3,1194,3989,6,25.610072072595358,0.5875900387763977,0.7890770211815834,0.6191467400640249,27.605885872617364
535,114.557220648,299,31,5,1199,3998,9,24.97708797454834,0.6898208521306515,0.8938719984143972,0.609060050919652,27.16984087601304
537,114.752168167,295,24,6,1205,4018,20,23.969121975824237,0.5787629634141922,0.729335006326437,0.6104109343141317,25.887630879878998
538,114.849640969,295,28,6,1211,4035,17,23.873752914369106,0.6134579889476299,0.8185410406440496,0.6277349311858416,25.933486875146627
539,114.947115562,318,25,3,1214,4042,7,25.707283057272434,0.5689850077033043,0.7263189181685448,0.6139089819043875,27.61649596504867
540,115.044588238,305,31,5,1219,4060,18,28.959959978237748,0.5936101078987122,0.7969208527356386,0.7299070712178946,31.080398010089993
541,115.142063831,307,34,4,1223,4074,14,27.06699795089662,0.5956839304417372,0.8082720451056957,0.6473921239376068,29.11834605038166
542,115.23953705,315,36,4,1227,4081,7,25.573131861165166,0.57071796618402,0.8211960084736347,0.6225262768566608,27.58757211267948
544,115.434483403,307,40,10,1237,4115,34,25.567912962287664,0.5757571198046207,0.8219180162996054,0.6099618040025234,27.575549902394414
545,115.531957787,297,36,5,1242,4130,15,25.59176809154451,0.6554869469255209,0.8227389771491289,0.6819060072302818,27.75190002284944
546,115.629432755,312,34,5,1247,4144,14,26.275245938450098,0.6046509370207787,0.8327881805598736,0.6117960438132286,28.32448109984398
547,115.726905515,310,36,4,1251,4167,23,26.088928105309606,0.7152389734983444,0.8965979795902967,0.7059699855744839,28.40673504397273
548,115.824378775,306,40,6,1257,4177,10,25.74938186444342,0.5735030863434076,0.8669418748468161,0.8757503237575293,28.065577149391174
549,115.92185291,316,40,8,1265,4191,14,25.864166906103492,0.5882009863853455,0.9042620658874512,0.6311610341072083,27.987790992483497
550,116.019366378,314,37,3,1268,4210,19,26.17736393585801,0.596506055444479,0.8163468446582556,0.6159020122140646,28.20611884817481
551,116.116801138,318,33,2,1270,4220,10,26.672600070014596,0.6284760311245918,0.8545790333300829,0.671696849167347,28.827351983636618
553,116.311748241,328,37,7,1277,4236,16,25.270397076383233,0.5677819717675447,0.7982628885656595,0.6702749524265528,27.30671688914299
554,116.4092225,325,35,6,1283,4261,25,25.779709918424487,0.5877299699932337,0.8047451265156269,0.6105019710958004,27.782686986029148
555,116.506695094,321,37,4,1287,4274,13,25.0545518938452,0.5571830552071333,0.8304950315505266,0.6361401174217463,27.078370098024607
556,116.604169645,322,42,6,1293,4286,12,29.219986870884895,0.910723814740777,1.0166019201278687,1.275347312912345,32.422659918665886
557,116.701643988,325,37,4,1297,4304,18,26.84815786778927,1.1087451130151749,3.375767031684518,0.6386949680745602,31.97136498056352
558,116.799116165,328,33,7,1304,4313,9,25.988348992541432,0.5715298466384411,0.8514230139553547,0.6373932119458914,28.04869506508112
560,116.994107601,326,42,6,1310,4330,17,25.995984207838774,0.5854859482496977,0.8556509856134653,0.6395967211574316,28.07671786285937
561,117.091578819,329,33,4,1314,4343,13,25.992466835305095,1.2025400064885616,1.1817419435828924,0.6197793409228325,28.99652812629938
562,117.189011245,326,35,4,1318,4346,3,27.90896315127611,0.8925001602619886,0.8135021198540926,0.6403387524187565,30.25530418381095
563,117.286484839,334,32,5,1323,4363,17,27.13016699999571,0.574484933167696,0.808072043582797,0.6566478405147791,29.16937181726098
565,117.481432358,336,36,7,1330,4381,18,26.78047097288072,0.5607800558209419,0.8279799949377775,0.6119939498603344,28.781224973499775
566,117.578906326,332,32,1,1331,4394,13,26.55649301595986,0.6063350010663271,0.7850290276110172,0.6296769715845585,28.57753401622176
567,117.676383378,330,29,3,1334,4399,5,26.14179695956409,0.6446458864957094,0.8596691768616438,0.6740409880876541,28.320153011009097
568,117.773853471,326,31,4,1338,4410,11,27.20394521020353,0.5761778447777033,0.8040149696171284,0.6050609517842531,29.189198976382613
569,117.871364397,327,30,2,1340,4417,7,25.919020175933838,0.561930937692523,0.7789670489728451,0.6556878797709942,27.9156060423702
570,117.968802074,326,32,2,1342,4430,13,26.18719101883471,0.5917579401284456,0.8154460228979588,0.6319419480860233,28.226336929947138
571,118.066275334,334,26,1,1343,4436,6,27.487124083563685,0.8592780213803053,0.833671074360609,0.6739199161529541,29.853993095457554
574,118.358696363,335,28,2,1345,4451,15,27.972651878371835,0.5676320288330317,0.8119191043078899,0.6196210160851479,29.971824027597904
575,118.456213289,336,30,3,1348,4460,9,26.116769993677735,0.6531521212309599,0.8891439065337181,0.6562881171703339,28.315354138612747
576,118.553644633,333,25,0,1348,4461,1,27.789550134912133,0.5396190099418163,0.7643699645996094,0.6382148712873459,29.731753980740905
577,118.651117934,338,29,6,1354,4467,6,26.068730978295207,0.5854049231857061,0.7926030084490776,0.9068259969353676,28.35356490686536
578,118.748591819,324,28,0,1354,4467,0,26.409758953377604,0.581767875701189,0.8625939954072237,0.6759550888091326,28.53007591329515
579,118.846065079,323,29,2,1356,4470,3,26.830666000023484,1.0128149297088385,0.9638839401304722,0.6429629866033792,29.450327856466174
581,119.041014098,330,21,1,1357,4476,6,26.656579924747348,0.7039380725473166,0.9386560413986444,0.7851289119571447,29.084302950650454
582,119.138486983,336,29,5,1362,4492,16,25.76272701844573,0.5744649097323418,0.785099109634757,0.623827800154686,27.746118837967515
583,119.23596061800001,328,28,3,1365,4503,11,26.881972094997764,0.5866980645805597,0.7833850104361773,0.6459888536483049,28.898044023662806
584,119.333435336,323,26,1,1366,4503,0,27.228229911997914,0.5905348807573318,0.7826539222151041,0.6413902156054974,29.242808930575848
585,119.430908012,324,30,0,1366,4510,7,25.461764074862003,0.48822397366166115,0.7757418788969517,0.5890720058232546,27.31480193324387
587,119.625875574,322,27,6,1372,4521,11,25.856583146378398,0.6829281337559223,0.8542791474610567,0.6620786152780056,28.055869042873383
588,119.723329042,315,26,5,1377,4533,12,26.470100972801447,0.723112840205431,0.9001740254461765,0.7347450591623783,28.828132897615433
589,119.820802302,313,26,1,1378,4537,4,25.27614706195891,1.2558300513774157,0.8267869707196951,0.6249689031392336,27.983732987195253
590,119.918284395,317,29,4,1382,4554,17,26.209834031760693,0.5622720345854759,0.779538881033659,0.5968671757727861,28.148512123152614
591,120.015751655,314,21,1,1383,4560,6,25.541002862155437,0.590805895626545,0.7298961281776428,0.6508671212941408,27.512572007253766
592,120.113224248,308,25,1,1384,4567,7,24.94797296822071,0.6065350025892258,0.7062919903546572,0.6441150326281786,26.904914993792772
593,120.210697466,312,21,4,1388,4580,13,25.413563940674067,1.362981041893363,1.0374619159847498,0.6158219184726477,28.429828817024827
594,120.308219809,311,24,3,1391,4586,6,26.3151410035789,0.7426789961755276,0.7961899973452091,0.6975359283387661,28.551545925438404
595,120.405646194,305,24,1,1392,4592,6,27.42715203203261,0.7752107921987772,0.9541758336126804,0.896938145160675,30.05347680300474
596,120.50311937,309,20,3,1395,4598,6,26.271500159054995,0.5972080398350954,0.7378410082310438,0.7588579319417477,28.36540713906288
597,120.600592755,314,24,3,1398,4608,10,25.722102029249072,0.583491986617446,0.7408871315419674,0.6441238801926374,27.690605027601123
598,120.698066556,312,19,3,1401,4615,7,26.298359967768192,0.6979960016906261,1.0722170118242502,0.6400460842996836,28.708619065582752
600,120.893052993,312,26,8,1409,4637,22,24.60874803364277,0.5840430967509747,0.7965101394802332,0.6291377358138561,26.618439005687833
601,120.990487794,316,26,2,1359,4647,10,27.40872697904706,0.583091052249074,0.782995019108057,0.6444070022553205,29.41922005265951
602,121.087961637,319,27,4,1363,4661,14,27.184207923710346,0.5813981406390667,0.8107770700007677,0.870447838678956,29.446830973029137
603,121.185436314,320,18,3,1366,4667,6,25.729925837367773,0.5760679487138987,0.7187048904597759,0.6390262860804796,27.663724962621927
604,121.28290899,331,25,7,1373,4683,16,24.99772608280182,1.3639319222420454,0.7442319765686989,0.8821610826998949,27.988051064312458
606,121.477857551,318,31,4,1377,4698,15,27.24262699484825,2.9840029310435057,0.92748599126935,0.8082720451056957,31.962387962266803
607,121.575340061,313,29,2,1379,4702,4,25.67912102676928,0.6525011267513037,0.9748840238898993,0.7181938271969557,28.02470000460744
608,121.672803988,316,29,1,1380,4714,12,26.929480955004692,0.587899936363101,0.777555163949728,0.628405949100852,28.923342004418373
609,121.770326664,317,30,1,1381,4721,7,25.561972055584192,0.5710090044885874,0.8301939815282822,0.6247169803828001,27.587892021983862
